image_name,target
ISIC_0204399,0.026780044721700206
ISIC_0204875,0.033814842699356334
ISIC_0205627,0.021568591308792243
ISIC_0206261,0.03522840930561247
ISIC_0206934,0.36149574663228246
ISIC_0207197,0.10765973261496364
ISIC_0208233,0.5404066672476772
ISIC_0209640,0.036015609386413204
ISIC_0210915,0.03713383069899817
ISIC_0212435,0.02725288915955174
ISIC_0212468,0.03975279843950535
ISIC_0213848,0.04323585594644469
ISIC_0216203,0.036875641580158394
ISIC_0216447,0.7658123740412641
ISIC_0220438,0.688096695627679
ISIC_0220466,0.03234559866494369
ISIC_0223354,0.04349878792559111
ISIC_0223463,0.21407032035856177
ISIC_0223760,0.02932584693407895
ISIC_0224309,0.0618823690580377
ISIC_0225471,0.029929991138951194
ISIC_0225894,0.0998560535053806
ISIC_0226234,0.02910746759608011
ISIC_0227767,0.025659454572076374
ISIC_0228452,0.04923889811486287
ISIC_0229266,0.035423096546388144
ISIC_0230247,0.0359376563358826
ISIC_0230499,0.13263069070218733
ISIC_0231539,0.08559059864990697
ISIC_0231788,0.025452518021873677
ISIC_0232763,0.07299412193642539
ISIC_0235107,0.0747797105776723
ISIC_0235501,0.4650142403331802
ISIC_0235505,0.08666387064648973
ISIC_0235542,0.07015313080088147
ISIC_0238185,0.029905707275972825
ISIC_0238872,0.4846400033687092
ISIC_0239635,0.07090722328885414
ISIC_0240839,0.0487733148033853
ISIC_0241566,0.3113840476904968
ISIC_0243686,0.10400543055362195
ISIC_0243937,0.049655522521538216
ISIC_0244266,0.05931672820530779
ISIC_0244465,0.02832243297415038
ISIC_0244617,0.19194902422760085
ISIC_0244885,0.01926474940219254
ISIC_0245273,0.2585258446799226
ISIC_0246008,0.03501061314518433
ISIC_0246211,0.04131623101266413
ISIC_0248702,0.035487790581352416
ISIC_0251455,0.3958518157186887
ISIC_0251656,0.05925943676224811
ISIC_0252811,0.1591742603336583
ISIC_0254594,0.01718850060098752
ISIC_0255112,0.03083020068228192
ISIC_0256267,0.02248182978509828
ISIC_0258149,0.12364338748656374
ISIC_0258489,0.018972724518285255
ISIC_0258717,0.09833214957710203
ISIC_0259209,0.6132520777198455
ISIC_0259237,0.17800673425838298
ISIC_0261866,0.070157011557166
ISIC_0261904,0.029092236386034108
ISIC_0261907,0.027873547384467363
ISIC_0262392,0.03713068771506787
ISIC_0262492,0.02645182831912593
ISIC_0263920,0.04348972270964959
ISIC_0265011,0.021200993264794923
ISIC_0267082,0.058979265292062835
ISIC_0268025,0.057185665086553296
ISIC_0268451,0.06804285005963301
ISIC_0269476,0.030697069652641167
ISIC_0270022,0.029554934538945834
ISIC_0270367,0.05193740667552038
ISIC_0271223,0.029779245697955065
ISIC_0272190,0.035318054500919224
ISIC_0273533,0.03415190251669277
ISIC_0274458,0.09428574645518865
ISIC_0274698,0.0957473519186518
ISIC_0274789,0.650516774764695
ISIC_0276718,0.08896085244868072
ISIC_0280382,0.023227688452647548
ISIC_0280752,0.01623425345583489
ISIC_0280782,0.3134906413980739
ISIC_0280827,0.128690290105014
ISIC_0281227,0.06714392892089514
ISIC_0282269,0.041323015178829255
ISIC_0282486,0.03572108824772193
ISIC_0282737,0.02201161896921422
ISIC_0284147,0.019183836133098264
ISIC_0284441,0.07938971752980334
ISIC_0284485,0.03774007424201531
ISIC_0285491,0.03208655275545729
ISIC_0285697,0.14247043227483472
ISIC_0286688,0.03016766641819578
ISIC_0287132,0.022714809213251266
ISIC_0287325,0.6631506315369056
ISIC_0288225,0.024473216110350273
ISIC_0290187,0.02522219463327835
ISIC_0291705,0.03311452650762057
ISIC_0292996,0.16186055912919803
ISIC_0294150,0.3193573107069699
ISIC_0296540,0.0458567610833079
ISIC_0297539,0.04704340765970893
ISIC_0297702,0.027363622106587222
ISIC_0298417,0.1194015454136412
ISIC_0299870,0.30708701059787197
ISIC_0300002,0.022547324261515803
ISIC_0301547,0.15133403888136218
ISIC_0301769,0.020622554885173644
ISIC_0304467,0.02067715299287495
ISIC_0304666,0.040117008511455145
ISIC_0304667,0.07772114342084753
ISIC_0306094,0.03775793719659514
ISIC_0307004,0.38346918809865554
ISIC_0307411,0.025314341132400494
ISIC_0309192,0.07184604639572646
ISIC_0309503,0.12541525404154863
ISIC_0310320,0.24236413609184967
ISIC_0311235,0.632038202729226
ISIC_0311814,0.05599500923942474
ISIC_0312717,0.02430502226023602
ISIC_0313675,0.026900016553795925
ISIC_0317285,0.06308067476101993
ISIC_0318934,0.02590569008653592
ISIC_0319131,0.02404155397706098
ISIC_0319990,0.031572301671350084
ISIC_0320662,0.022094728155539492
ISIC_0321218,0.04056356626620569
ISIC_0321906,0.059827130722048226
ISIC_0321948,0.08629257365983384
ISIC_0322514,0.1507307707856438
ISIC_0327756,0.22971136661526392
ISIC_0328346,0.04011977844919392
ISIC_0328687,0.027108442807200386
ISIC_0328823,0.026547918384847713
ISIC_0329169,0.042063063388522066
ISIC_0329910,0.04353549200911511
ISIC_0330060,0.19913140705036883
ISIC_0330886,0.06742382894418401
ISIC_0332421,0.17389673009252998
ISIC_0332456,0.2925011088672922
ISIC_0334179,0.023820229647960888
ISIC_0335244,0.043477611032344356
ISIC_0335886,0.04095185884819318
ISIC_0336093,0.16586249943026055
ISIC_0338118,0.045812314309998825
ISIC_0338587,0.026360746735521863
ISIC_0339455,0.13443771542004954
ISIC_0340198,0.050436226345476315
ISIC_0340572,0.040762593264753386
ISIC_0341315,0.11601007015384891
ISIC_0343131,0.17841860775045762
ISIC_0343283,0.5241755131025196
ISIC_0346766,0.038710099608587525
ISIC_0347157,0.06655957051756685
ISIC_0348342,0.02137846512154388
ISIC_0350347,0.06363859164319263
ISIC_0350470,0.034678788628605066
ISIC_0351156,0.6015385581882143
ISIC_0351912,0.036235814495409746
ISIC_0352620,0.024215020258972816
ISIC_0353021,0.02992602562673105
ISIC_0355377,0.038445243848800006
ISIC_0358260,0.029071457718295952
ISIC_0358623,0.07166014476202374
ISIC_0359676,0.02986489193375514
ISIC_0359720,0.03000176269941525
ISIC_0361122,0.03265180870586688
ISIC_0366488,0.048661047543283306
ISIC_0367795,0.03017018552765198
ISIC_0367988,0.4390347134132281
ISIC_0368092,0.025964446708044462
ISIC_0368696,0.0368148867107824
ISIC_0369888,0.06711768560060012
ISIC_0370322,0.04756509981538461
ISIC_0371470,0.02540953739788665
ISIC_0371907,0.07725647614260676
ISIC_0372927,0.021925453981396864
ISIC_0372955,0.036271095709710106
ISIC_0372971,0.05615418039228466
ISIC_0373723,0.03127815653960114
ISIC_0375431,0.2081082660234039
ISIC_0377642,0.09585710088455673
ISIC_0378391,0.028374364756437728
ISIC_0378668,0.046570385074193504
ISIC_0379549,0.029280684772761453
ISIC_0380224,0.020497958462973087
ISIC_0381595,0.27581724523800716
ISIC_0382931,0.13839280048060523
ISIC_0383641,0.1635921193561995
ISIC_0383780,0.022301728357656883
ISIC_0385415,0.5784948444027797
ISIC_0385463,0.09540339161855943
ISIC_0385865,0.4020487804521779
ISIC_0388802,0.04521401788906377
ISIC_0389010,0.17674431098591237
ISIC_0389392,0.040043451789348726
ISIC_0389675,0.019383656123075105
ISIC_0390209,0.0942844813446712
ISIC_0391046,0.5196488179702667
ISIC_0391777,0.036621646467083616
ISIC_0392680,0.06811909030597815
ISIC_0392931,0.02027347546288864
ISIC_0393891,0.06626411912741022
ISIC_0394533,0.09255120604544577
ISIC_0394763,0.02355160265893108
ISIC_0394802,0.13299296039394118
ISIC_0395681,0.02295090523873996
ISIC_0395885,0.02857076904964588
ISIC_0398134,0.08157208938136819
ISIC_0400652,0.03757196729541599
ISIC_0401679,0.09393815411250063
ISIC_0403198,0.0384174772210599
ISIC_0406137,0.021313720735127047
ISIC_0407054,0.033681785017139684
ISIC_0407220,0.05461718306520479
ISIC_0408372,0.028372115710216486
ISIC_0408969,0.04061685197224776
ISIC_0409388,0.05690454350773193
ISIC_0410649,0.06014971027715729
ISIC_0411243,0.02714670372502916
ISIC_0414776,0.047924814570982896
ISIC_0416431,0.026288874609721347
ISIC_0416708,0.03506376642241277
ISIC_0418978,0.047000478658375276
ISIC_0419005,0.19153242099189546
ISIC_0421107,0.020637848845478625
ISIC_0424070,0.03737125427633086
ISIC_0426960,0.05305111345020366
ISIC_0427371,0.022681345158144302
ISIC_0429551,0.02115352894739539
ISIC_0431350,0.02290170991474013
ISIC_0431499,0.18597858915093227
ISIC_0431738,0.0390467814673357
ISIC_0432133,0.035271390763063376
ISIC_0432265,0.060603117606087505
ISIC_0432894,0.05117369985545107
ISIC_0433895,0.041684543627973816
ISIC_0434253,0.04638568410901037
ISIC_0434274,0.026502330986565854
ISIC_0434285,0.01633400400551318
ISIC_0434890,0.07738433449382065
ISIC_0434920,0.033375526289889774
ISIC_0435283,0.08992725594685305
ISIC_0435396,0.027158108504808258
ISIC_0436298,0.02934708291263935
ISIC_0436727,0.036366173998809835
ISIC_0436779,0.03745014275117608
ISIC_0436884,0.04723928732424246
ISIC_0437081,0.1568304935799966
ISIC_0437384,0.02666906617390878
ISIC_0437987,0.09487145460961982
ISIC_0438584,0.14090041787527574
ISIC_0439475,0.01580474582603483
ISIC_0441244,0.024387682947747798
ISIC_0442293,0.5583196559977236
ISIC_0442567,0.45589134076861354
ISIC_0445097,0.03263105695645668
ISIC_0446097,0.3445348822315032
ISIC_0446287,0.031534881237956155
ISIC_0446447,0.10374459837301528
ISIC_0448691,0.020412811352277117
ISIC_0450552,0.038659537001384366
ISIC_0451155,0.24507637971716253
ISIC_0451665,0.134321997202785
ISIC_0452297,0.05385983205645975
ISIC_0453555,0.2810301365935418
ISIC_0454124,0.14633653709119768
ISIC_0454916,0.024925090105160544
ISIC_0456176,0.47403234847489834
ISIC_0456797,0.020828718986023176
ISIC_0457344,0.20048254756936412
ISIC_0457384,0.027259204657235664
ISIC_0457494,0.03308918300893983
ISIC_0457530,0.06740262561563287
ISIC_0457688,0.09240742457406206
ISIC_0459718,0.030915656667680598
ISIC_0460023,0.07578800503665199
ISIC_0460170,0.5604176570436625
ISIC_0460323,0.029947325197457013
ISIC_0461615,0.13750520286518103
ISIC_0462037,0.027651355023679394
ISIC_0462120,0.10389380985976751
ISIC_0462327,0.024805035395643694
ISIC_0462336,0.030554869259194956
ISIC_0462792,0.02316321918691852
ISIC_0463800,0.06279986061017676
ISIC_0464417,0.07093332121772375
ISIC_0465975,0.07978820483806834
ISIC_0467617,0.06511596422537763
ISIC_0468644,0.1010789322181058
ISIC_0469457,0.10092583712069002
ISIC_0470465,0.24842610788435324
ISIC_0470699,0.6544393952156293
ISIC_0473489,0.027234250242883735
ISIC_0474220,0.05361999848404168
ISIC_0476927,0.018401638050048526
ISIC_0477213,0.06691766122848175
ISIC_0477217,0.02411149312129129
ISIC_0477424,0.031514912933126964
ISIC_0477793,0.2937303841820371
ISIC_0477875,0.05683867462256336
ISIC_0477986,0.02950214391376256
ISIC_0479726,0.4231475608032646
ISIC_0479755,0.046804753773190697
ISIC_0480158,0.019627868138687672
ISIC_0481105,0.7789718111366414
ISIC_0482298,0.03788517695194894
ISIC_0482617,0.028100143669700647
ISIC_0485889,0.05577944125003828
ISIC_0486436,0.024814158897485523
ISIC_0487789,0.06925494359744809
ISIC_0488846,0.05182024988909094
ISIC_0490555,0.022325400826938843
ISIC_0492058,0.02908979545814277
ISIC_0493101,0.18833443596148472
ISIC_0493429,0.3094650551238272
ISIC_0493786,0.13568227628902063
ISIC_0495167,0.05118788843596956
ISIC_0495234,0.046208167112382556
ISIC_0495887,0.5456398223780987
ISIC_0495948,0.23105409630353763
ISIC_0497721,0.09112642953260472
ISIC_0498659,0.1240294803576229
ISIC_0500319,0.0792399316763861
ISIC_0500851,0.03066375051613844
ISIC_0501199,0.24994373629450478
ISIC_0501295,0.032355290625196334
ISIC_0502032,0.03476370961641784
ISIC_0502364,0.04961901788876736
ISIC_0504453,0.1589033267269348
ISIC_0504686,0.07718672948970992
ISIC_0504935,0.04287560676778519
ISIC_0505403,0.3551212258596315
ISIC_0505447,0.035406703040927814
ISIC_0506082,0.02745286384592719
ISIC_0506198,0.08065688292473626
ISIC_0508596,0.22568496949933747
ISIC_0509538,0.0208468729500687
ISIC_0510408,0.03612280816552215
ISIC_0510439,0.034337383639386605
ISIC_0510794,0.2787994739119745
ISIC_0511981,0.25384019050359846
ISIC_0513674,0.1001424352557802
ISIC_0513808,0.046954977434837036
ISIC_0515041,0.025669700528976457
ISIC_0515737,0.37771242554108464
ISIC_0517531,0.03268285507059838
ISIC_0517673,0.06256858006312178
ISIC_0519860,0.027291310600568247
ISIC_0520611,0.2763243281979443
ISIC_0521580,0.030601157046273104
ISIC_0521689,0.02159090567182697
ISIC_0521877,0.03198856915808135
ISIC_0522569,0.19644148623193466
ISIC_0523596,0.02831435401607587
ISIC_0524466,0.4238253489914926
ISIC_0524604,0.038308873402081396
ISIC_0525213,0.022887535754603453
ISIC_0525405,0.11079014638502013
ISIC_0527588,0.050459645722324004
ISIC_0528304,0.11455953363300961
ISIC_0528945,0.04993039499136287
ISIC_0530946,0.11162736379978863
ISIC_0532813,0.019046336001105498
ISIC_0533917,0.03998453078576257
ISIC_0535264,0.6648419763883332
ISIC_0535812,0.1929207874598881
ISIC_0536393,0.037430472749260896
ISIC_0537310,0.048240872647501
ISIC_0537430,0.36768080551143434
ISIC_0538335,0.03254104848862467
ISIC_0538391,0.24533113383741612
ISIC_0539046,0.03996070334343527
ISIC_0539432,0.7438238835772254
ISIC_0539662,0.029467717200979404
ISIC_0541206,0.04577476755526494
ISIC_0542744,0.06141282188288583
ISIC_0542899,0.0790054520511472
ISIC_0543866,0.02910495907578029
ISIC_0544482,0.27827060079334404
ISIC_0545219,0.10219478042994316
ISIC_0545222,0.07753952617263149
ISIC_0546119,0.02438184564887837
ISIC_0546506,0.5807128594298775
ISIC_0546632,0.04293569692360969
ISIC_0546682,0.02583377282223517
ISIC_0547086,0.1543529695651865
ISIC_0548182,0.24176355670917477
ISIC_0548968,0.18044287783657045
ISIC_0550777,0.07844520350852591
ISIC_0554395,0.023013797371660483
ISIC_0554507,0.3854179772388185
ISIC_0554535,0.019322887486264498
ISIC_0554819,0.22800338434129908
ISIC_0555540,0.13093389997078705
ISIC_0556297,0.020100668963828398
ISIC_0556505,0.2943603485533469
ISIC_0556568,0.02472545035324351
ISIC_0557285,0.019679615381957307
ISIC_0557595,0.02881668279494693
ISIC_0557850,0.02790241462924809
ISIC_0558458,0.027668852949402703
ISIC_0558563,0.029007517840263376
ISIC_0558899,0.21876521723537376
ISIC_0559101,0.321801142683488
ISIC_0561202,0.304278751635877
ISIC_0564203,0.022191216525573678
ISIC_0565070,0.07642328568543161
ISIC_0567332,0.183230779174377
ISIC_0570796,0.29506752765523
ISIC_0571162,0.0920639648259147
ISIC_0571336,0.048324722316532315
ISIC_0572486,0.036187738198167924
ISIC_0574930,0.023980187089868432
ISIC_0576125,0.040094422794756106
ISIC_0578316,0.04568154830098273
ISIC_0578354,0.5404634331722156
ISIC_0579350,0.05208118925322159
ISIC_0579367,0.07215701476302772
ISIC_0580265,0.12472490814528414
ISIC_0582447,0.10313010698958203
ISIC_0582531,0.38017169664888306
ISIC_0583833,0.046951295739916146
ISIC_0584197,0.4416640249899296
ISIC_0585534,0.5974398719116485
ISIC_0586493,0.038043671570550004
ISIC_0586601,0.03735813972991081
ISIC_0587024,0.14829284743168106
ISIC_0587027,0.21451446342524574
ISIC_0587527,0.17194063865838838
ISIC_0588157,0.17759527668152122
ISIC_0588162,0.0803061211825781
ISIC_0588352,0.7005760405228579
ISIC_0589061,0.060316048742156236
ISIC_0590646,0.020764797365770797
ISIC_0591142,0.7389025818005045
ISIC_0591685,0.024496685216091045
ISIC_0592225,0.13753218915811063
ISIC_0592796,0.04402176518227288
ISIC_0594374,0.06086179389047306
ISIC_0594932,0.05674318081285165
ISIC_0595682,0.029905039426575172
ISIC_0596005,0.1675884825618746
ISIC_0596499,0.02860587791997824
ISIC_0598190,0.022332127638602338
ISIC_0598769,0.10803153008844565
ISIC_0600649,0.2814241727132927
ISIC_0600710,0.023820670717457703
ISIC_0602170,0.024757347101295207
ISIC_0602633,0.6486137781191366
ISIC_0603307,0.046182431581692746
ISIC_0604055,0.040058845380669374
ISIC_0604516,0.07027151891652378
ISIC_0605259,0.058823226332265846
ISIC_0606244,0.7004561336595909
ISIC_0607037,0.027825160864937526
ISIC_0607397,0.03821621713742329
ISIC_0607473,0.0222410993497506
ISIC_0607693,0.028961287625936732
ISIC_0608042,0.09762639097084784
ISIC_0608105,0.03637326528347
ISIC_0608330,0.02998645633112823
ISIC_0609220,0.03399885508359413
ISIC_0609770,0.017092997508073655
ISIC_0610325,0.21718437015904296
ISIC_0611293,0.026797855896937128
ISIC_0611390,0.1789358549405629
ISIC_0611822,0.08016770161770231
ISIC_0612337,0.025175238139473952
ISIC_0613199,0.02222954759549297
ISIC_0613239,0.03299638767358689
ISIC_0613293,0.01850580302076696
ISIC_0613555,0.29562378935860195
ISIC_0613748,0.12125516665761359
ISIC_0615241,0.021408343555742816
ISIC_0616900,0.04932153338055441
ISIC_0619695,0.02896795905267815
ISIC_0620316,0.027826470827561428
ISIC_0620379,0.28338858560472335
ISIC_0620581,0.022911237661788635
ISIC_0621355,0.07120097561787174
ISIC_0621919,0.024651257079913683
ISIC_0622203,0.029332673432783347
ISIC_0622461,0.024430553789110375
ISIC_0623254,0.2571590237897508
ISIC_0623493,0.3125410839047278
ISIC_0623650,0.025635317449062396
ISIC_0624194,0.049025053163009195
ISIC_0627128,0.3482526002013624
ISIC_0627467,0.07219254024074954
ISIC_0631039,0.02873407302135587
ISIC_0633018,0.38893251231186804
ISIC_0633831,0.19788529604821664
ISIC_0634161,0.07971285490028163
ISIC_0634896,0.30792241881060944
ISIC_0635396,0.04157696136452142
ISIC_0635721,0.34468347017401446
ISIC_0636920,0.03814773290329455
ISIC_0637104,0.6777220808350981
ISIC_0637231,0.0562884357703167
ISIC_0639631,0.12626404228917215
ISIC_0640439,0.13247199001803941
ISIC_0641371,0.08726223644114729
ISIC_0644758,0.019868121634653266
ISIC_0644873,0.026651694901685143
ISIC_0645560,0.08908461307037337
ISIC_0646211,0.0996490396759595
ISIC_0646723,0.03454880944335515
ISIC_0647385,0.16431861014531488
ISIC_0649394,0.1293681594429922
ISIC_0650063,0.4722831110362745
ISIC_0650090,0.11117588630459918
ISIC_0653629,0.0397073357104785
ISIC_0653693,0.025256668147968068
ISIC_0653761,0.07859770063351931
ISIC_0654120,0.045252642766460245
ISIC_0655378,0.03306278185205096
ISIC_0655512,0.06661413362500918
ISIC_0656308,0.036426921046816864
ISIC_0660782,0.6244679358986422
ISIC_0660925,0.2172770038557687
ISIC_0662288,0.046791868317649477
ISIC_0663197,0.07627803977517507
ISIC_0663707,0.042884445564234666
ISIC_0664454,0.04228367523739367
ISIC_0664524,0.029458700682426578
ISIC_0665430,0.11441041911272015
ISIC_0665521,0.025385684913815453
ISIC_0667449,0.06630171810555335
ISIC_0668855,0.49117026325955937
ISIC_0669360,0.21340653737870866
ISIC_0671119,0.1888181810208457
ISIC_0673217,0.09353238859677099
ISIC_0673441,0.29189735147420176
ISIC_0673705,0.11850814432002849
ISIC_0673777,0.04251343241847434
ISIC_0673970,0.4779961945476781
ISIC_0674308,0.1275417591347038
ISIC_0674636,0.12759590559616016
ISIC_0674769,0.03433182773695509
ISIC_0675554,0.032500516322151625
ISIC_0675743,0.04278012416419887
ISIC_0676272,0.07229616964491067
ISIC_0676443,0.05542518951182597
ISIC_0676863,0.033170053866877255
ISIC_0677660,0.027322168995622356
ISIC_0678034,0.045697549136400506
ISIC_0680997,0.1631043460700619
ISIC_0681019,0.3247481772676071
ISIC_0681410,0.21876773708993177
ISIC_0681751,0.41238523937374477
ISIC_0682057,0.10121989604196403
ISIC_0682495,0.019596528384722242
ISIC_0682907,0.02776693639072256
ISIC_0682960,0.028935504629112072
ISIC_0684256,0.13212453958371648
ISIC_0684654,0.021508867969688417
ISIC_0684862,0.12343280926638839
ISIC_0685033,0.026141671877304522
ISIC_0685067,0.08648454841740146
ISIC_0686961,0.3080420281293886
ISIC_0689307,0.02582097390219297
ISIC_0692073,0.11811504386723164
ISIC_0695000,0.1531231540711098
ISIC_0695255,0.43144400210362366
ISIC_0695851,0.02447286190611246
ISIC_0697455,0.09033649440727826
ISIC_0698209,0.04584159817255981
ISIC_0700078,0.07719683843456279
ISIC_0700201,0.03275608120937021
ISIC_0701187,0.06938787777743916
ISIC_0701649,0.022740064578548467
ISIC_0701776,0.020190055210006445
ISIC_0703440,0.033346778988250156
ISIC_0703903,0.15528295316815324
ISIC_0703979,0.024502201309182292
ISIC_0704243,0.14604556416119577
ISIC_0704245,0.0281584269001117
ISIC_0704435,0.039572464412933925
ISIC_0705764,0.03001417293521478
ISIC_0705909,0.03373773477325814
ISIC_0707036,0.11833830544161565
ISIC_0707359,0.01967516913073739
ISIC_0707819,0.04761074266630539
ISIC_0708442,0.03212104024258394
ISIC_0708867,0.042468557874065
ISIC_0708878,0.09171847524244639
ISIC_0710840,0.034477359877012954
ISIC_0712978,0.16980236101983717
ISIC_0713157,0.027667035857631323
ISIC_0714126,0.028768097595133775
ISIC_0714540,0.021520566077790626
ISIC_0715784,0.03565424302268133
ISIC_0715864,0.04680097328423416
ISIC_0716650,0.028518957689802074
ISIC_0717635,0.1342657988597761
ISIC_0718698,0.06085876414118646
ISIC_0719763,0.01932554075107099
ISIC_0720050,0.1878924098217035
ISIC_0720319,0.037654142091271076
ISIC_0721575,0.07014444037132037
ISIC_0721927,0.050786424983751195
ISIC_0722065,0.11744873885776545
ISIC_0722323,0.04014230660955736
ISIC_0723369,0.03217650951637553
ISIC_0723819,0.04754858530674077
ISIC_0724106,0.04941288710414335
ISIC_0724784,0.03581989771531456
ISIC_0727953,0.26193148516401155
ISIC_0728055,0.1975455513641699
ISIC_0728474,0.04383141073242132
ISIC_0728977,0.02198274686176277
ISIC_0729188,0.4702723834908126
ISIC_0729365,0.08270317892871512
ISIC_0732158,0.09023058704924722
ISIC_0732261,0.022962376050712937
ISIC_0733408,0.16496516258218036
ISIC_0734038,0.09790042930621354
ISIC_0734761,0.07907154695015248
ISIC_0735344,0.07389783840039474
ISIC_0735361,0.04872652588975458
ISIC_0735507,0.0799519462664734
ISIC_0737285,0.20543012263683508
ISIC_0737596,0.28466676399179275
ISIC_0737951,0.19028731762520787
ISIC_0738067,0.13099016428184537
ISIC_0738616,0.025410891634828327
ISIC_0739064,0.056885131357715814
ISIC_0739401,0.09062857791776621
ISIC_0740997,0.4094759099473054
ISIC_0743576,0.034701924065911494
ISIC_0743739,0.08551804343012655
ISIC_0743789,0.04857586739564311
ISIC_0746818,0.4439219354648486
ISIC_0747114,0.034981023828029444
ISIC_0748291,0.030078634664678926
ISIC_0749073,0.3345885039825335
ISIC_0749202,0.043257309863061276
ISIC_0752872,0.03311039833793098
ISIC_0753499,0.05483261971653639
ISIC_0755453,0.09926232499589394
ISIC_0756977,0.10508875157087309
ISIC_0757171,0.16132058776793687
ISIC_0758024,0.03599369221167819
ISIC_0758246,0.02605142000731967
ISIC_0758568,0.06934497788822878
ISIC_0759383,0.21531673097474394
ISIC_0760154,0.2541680772917525
ISIC_0760260,0.03198766940525867
ISIC_0762091,0.035712551579950236
ISIC_0763495,0.053990177771029546
ISIC_0764739,0.2519769579145954
ISIC_0765355,0.3163724048088125
ISIC_0767812,0.026234602411339455
ISIC_0769066,0.02058004399281357
ISIC_0770095,0.036504909467919566
ISIC_0770234,0.031824390789425845
ISIC_0770508,0.4242980307121884
ISIC_0770817,0.028958747088859284
ISIC_0771788,0.1937368023240696
ISIC_0772522,0.02641094519483524
ISIC_0772578,0.19783779346091854
ISIC_0772706,0.10809705788741487
ISIC_0773190,0.027649364522608424
ISIC_0774444,0.024363574340892508
ISIC_0775579,0.1467723857508474
ISIC_0775584,0.5171443302958607
ISIC_0776524,0.06751992727165756
ISIC_0776616,0.025235744844206556
ISIC_0776803,0.22449400414422102
ISIC_0776824,0.1810664406833089
ISIC_0777077,0.206400169137527
ISIC_0778512,0.05728646621072005
ISIC_0779258,0.028362956175928856
ISIC_0780165,0.09447586275026294
ISIC_0781571,0.3009142336059704
ISIC_0784160,0.04998049580946512
ISIC_0785830,0.058727839008035534
ISIC_0786267,0.04486580064672676
